46fb2e8c-c467-4077-9ffa-8ced692b125c,http://data.ordnancesurvey.co.uk/id/46fb2e8c-c467-4077-9ffa-8ced692b125c,Wood Lane,,,,transportNetwork,Section Of Named Road,397826,463886,1000,25000,397821,463853,397826,463903,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Skirethorns,http://data.ordnancesurvey.co.uk/id/4000000074564362,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009414930,,
osgb5000005231366924,http://data.ordnancesurvey.co.uk/id/5000005231366924,Whernside Turf Road,,,,transportNetwork,Named Road,397857,472475,6000,20000,397411,472231,398289,472591,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434402,http://data.ordnancesurvey.co.uk/id/4000000009434402,Back Lane,,,,transportNetwork,Named Road,389656,461113,1000,20000,389595,461040,389671,461189,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
5bd2a344-17bb-4466-bab0-2545bb6bc5eb,http://data.ordnancesurvey.co.uk/id/5bd2a344-17bb-4466-bab0-2545bb6bc5eb,Lauradale Lane,,,,transportNetwork,Section Of Named Road,399786,462850,2000,25000,399552,462748,399866,463081,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Linton,http://data.ordnancesurvey.co.uk/id/4000000074564034,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009412337,,
osgb4000000009414930,http://data.ordnancesurvey.co.uk/id/4000000009414930,Wood Lane,,,,transportNetwork,Named Road,397587,464139,4000,20000,397369,463853,397826,464411,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232277881,http://data.ordnancesurvey.co.uk/id/5000005232277881,Long Lane,,,,transportNetwork,Named Road,389560,463181,4000,20000,389340,462924,389938,463519,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009421070,http://data.ordnancesurvey.co.uk/id/4000000009421070,Church Street,,,,transportNetwork,Named Road,381855,463898,3000,20000,381679,463645,381960,464060,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232279567,http://data.ordnancesurvey.co.uk/id/5000005232279567,Green Lane,,,,transportNetwork,Named Road,397356,463380,3000,20000,397134,463209,397567,463707,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434262,http://data.ordnancesurvey.co.uk/id/4000000009434262,Lower Greenfoot,,,,transportNetwork,Named Road,381992,463249,1000,20000,381951,463178,382078,463338,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009412333,http://data.ordnancesurvey.co.uk/id/4000000009412333,Hawthorns Lane,,,,transportNetwork,Named Road,391808,463400,8000,20000,391273,463393,392432,463808,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005231366939,http://data.ordnancesurvey.co.uk/id/5000005231366939,Walden Road,,,,transportNetwork,Named Road,395468,475654,10000,20000,395322,474875,395587,476427,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009421068,http://data.ordnancesurvey.co.uk/id/4000000009421068,The Mains,,,,transportNetwork,Named Road,381271,464270,3000,20000,381270,464081,381363,464469,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Giggleswick,http://data.ordnancesurvey.co.uk/id/4000000074565013,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
12eb70e9-82a3-4e0c-b08a-8380f066c696,http://data.ordnancesurvey.co.uk/id/12eb70e9-82a3-4e0c-b08a-8380f066c696,Highway,,,,transportNetwork,Section Of Named Road,382098,463974,3000,25000,382073,463716,382130,464211,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009412305,,
osgb4000000009459110,http://data.ordnancesurvey.co.uk/id/4000000009459110,Rowan Lane,,,,transportNetwork,Named Road,397805,464952,1000,20000,397739,464927,397909,464987,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Long Ashes,http://data.ordnancesurvey.co.uk/id/4000000074564364,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009607848,http://data.ordnancesurvey.co.uk/id/4000000009607848,Home Croft,,,,transportNetwork,Named Road,399079,463609,1000,20000,399057,463609,399097,463625,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Threshfield,http://data.ordnancesurvey.co.uk/id/4000000074564035,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
fb713436-0791-4e15-8746-8016108f88d6,http://data.ordnancesurvey.co.uk/id/fb713436-0791-4e15-8746-8016108f88d6,Stainforth Lane,,,,transportNetwork,Section Of Named Road,381578,465630,1000,25000,381530,465549,381612,465687,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Stackhouse,http://data.ordnancesurvey.co.uk/id/4000000074565010,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009411251,,
dacab9c5-fdbb-43a3-93ac-8e2134ce736d,http://data.ordnancesurvey.co.uk/id/dacab9c5-fdbb-43a3-93ac-8e2134ce736d,Out Gang Lane,,,,transportNetwork,Section Of Named Road,395497,470484,1000,25000,395395,470449,395591,470522,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Hawkswick,http://data.ordnancesurvey.co.uk/id/4000000074564691,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#hamlet,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009414960,,
osgb5000005137611514,http://data.ordnancesurvey.co.uk/id/5000005137611514,Austwick Close,,,,transportNetwork,Named Road,381844,463031,1000,20000,381831,462974,381853,463094,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009459017,http://data.ordnancesurvey.co.uk/id/4000000009459017,Bucks Lane,,,,transportNetwork,Named Road,381071,463889,1000,20000,381038,463887,381090,463889,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Giggleswick,http://data.ordnancesurvey.co.uk/id/4000000074565013,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434413,http://data.ordnancesurvey.co.uk/id/4000000009434413,Wood Acre Close,,,,transportNetwork,Named Road,398107,464806,1000,20000,398053,464773,398170,464844,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Long Ashes,http://data.ordnancesurvey.co.uk/id/4000000074564364,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005184244923,http://data.ordnancesurvey.co.uk/id/5000005184244923,Tillman Close,,,,transportNetwork,Named Road,381700,463940,1000,20000,381658,463937,381723,463945,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009414894,http://data.ordnancesurvey.co.uk/id/4000000009414894,Station Road,,,,transportNetwork,Named Road,381482,463331,6000,20000,380947,463277,381935,463536,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009660130,http://data.ordnancesurvey.co.uk/id/4000000009660130,Brazengate,,,,transportNetwork,Named Road,397747,464772,1000,20000,397667,464739,397822,464784,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009449886,http://data.ordnancesurvey.co.uk/id/4000000009449886,Main Street,,,,transportNetwork,Named Road,389469,461035,1000,20000,389457,460972,389490,461078,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Kirkby Malham,http://data.ordnancesurvey.co.uk/id/4000000074563390,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434279,http://data.ordnancesurvey.co.uk/id/4000000009434279,Howsons Lane,,,,transportNetwork,Named Road,382237,465089,1000,20000,382216,465039,382256,465143,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Langcliffe,http://data.ordnancesurvey.co.uk/id/4000000074565009,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009414928,http://data.ordnancesurvey.co.uk/id/4000000009414928,Smearbottoms Lane,,,,transportNetwork,Named Road,392416,464108,4000,20000,392388,463808,392566,464379,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb5000005232279912,http://data.ordnancesurvey.co.uk/id/5000005232279912,Paregill Lane,,,,transportNetwork,Named Road,390611,461409,2000,20000,390504,461319,390741,461511,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009459108,http://data.ordnancesurvey.co.uk/id/4000000009459108,Doctor Laithe,,,,transportNetwork,Named Road,399332,463844,1000,20000,399322,463825,399347,463864,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Threshfield,http://data.ordnancesurvey.co.uk/id/4000000074564035,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
3e72cd31-415a-4e96-af75-5eca1ccbb7b6,http://data.ordnancesurvey.co.uk/id/3e72cd31-415a-4e96-af75-5eca1ccbb7b6,Mitchell Lane,,,,transportNetwork,Section Of Named Road,382469,463179,2000,25000,382335,463034,382507,463302,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009414893,,
osgb4000000009411246,http://data.ordnancesurvey.co.uk/id/4000000009411246,Black Gill Lane,,,,transportNetwork,Named Road,385251,461998,15000,20000,384146,461593,386405,462456,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434264,http://data.ordnancesurvey.co.uk/id/4000000009434264,Sandholme Close,,,,transportNetwork,Named Road,381289,463351,1000,20000,381262,463281,381317,463395,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Giggleswick,http://data.ordnancesurvey.co.uk/id/4000000074565013,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
68eaa864-cde8-4960-b0cd-9334cdcef1c6,http://data.ordnancesurvey.co.uk/id/68eaa864-cde8-4960-b0cd-9334cdcef1c6,Conistone Lane,,,,transportNetwork,Section Of Named Road,397073,472165,1000,25000,397011,472073,397117,472259,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,Kettlewell,http://data.ordnancesurvey.co.uk/id/4000000074564692,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,osgb4000000009449917,,
osgb4000000009449750,http://data.ordnancesurvey.co.uk/id/4000000009449750,Cheapside,,,,transportNetwork,Named Road,382010,463635,1000,20000,381958,463625,382024,463645,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434273,http://data.ordnancesurvey.co.uk/id/4000000009434273,Yealand Avenue,,,,transportNetwork,Named Road,381375,464227,1000,20000,381318,464131,381384,464329,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Giggleswick,http://data.ordnancesurvey.co.uk/id/4000000074565013,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009414931,http://data.ordnancesurvey.co.uk/id/4000000009414931,Moor Lane,,,,transportNetwork,Named Road,398186,463164,8000,20000,397584,463023,398807,463273,BD23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD23,,,,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009449743,http://data.ordnancesurvey.co.uk/id/4000000009449743,Castle Hill,,,,transportNetwork,Named Road,382064,463664,1000,20000,382024,463625,382094,463716,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000009434278,http://data.ordnancesurvey.co.uk/id/4000000009434278,Victoria Street,,,,transportNetwork,Named Road,382091,463482,1000,20000,382047,463387,382155,463563,BD24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BD24,Settle,http://data.ordnancesurvey.co.uk/id/4000000074565008,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,Craven,http://data.ordnancesurvey.co.uk/id/7000000000021698,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,North Yorkshire,http://data.ordnancesurvey.co.uk/id/7000000000022028,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
